113.390739,31.692687,0.307675,64.07734680175781
113.390704,31.692737,1.59307,64.23151397705078
113.39065,31.692735,0.491305,63.81833267211914
113.39073,31.692783,1.21199,64.82951354980469
113.390703,31.692829,0.866212,64.78429412841797
113.390742,31.692869,0.399501,65.14429473876953
113.390719,31.692911,0.322145,65.22502899169922
113.390759,31.692951,0.320755,65.22502899169922
113.39082,31.692949,0.437687,65.3529052734375
113.390851,31.692993,0.508053,65.38674926757812
113.390761,31.69304,0.245693,65.3545913696289
113.39082,31.69304,2.25323,65.43002319335938
113.390913,31.693081,0.199778,65.5488052368164
113.390851,31.693084,2.02301,65.4922866821289
113.390823,31.693128,1.93724,65.56151580810547
113.390761,31.69313,0.155472,65.45944213867188
113.390931,31.693163,0.105527,65.71752166748047
113.390863,31.693168,1.94789,65.6388931274414
113.390841,31.693209,1.95647,65.6388931274414
113.390943,31.693248,0.34599,65.77290344238281
113.39088,31.693249,1.58882,65.75142669677734
113.390851,31.693293,0.376261,65.8048324584961
113.390969,31.693295,0.585554,65.8339614868164
113.390932,31.693343,2.2299,65.89035034179688
113.390877,31.69334,0.399288,65.88713836669922
113.390997,31.6934,0.454506,65.96253204345703
113.390946,31.693395,1.8257,65.96150970458984
113.390905,31.693445,0.366046,66.03556060791016
113.39101,31.693453,0.251165,66.04244232177734
113.390973,31.693501,2.22121,66.15589141845703
113.390918,31.693497,0.519222,66.1451187133789
113.39108,31.69351,0.149375,66.16604614257812
113.391035,31.69356,2.16343,66.28079223632812
113.390985,31.693554,1.79535,66.27405548095703
113.390942,31.693603,0.141894,66.3703384399414
113.391042,31.693615,1.69,66.52174377441406
113.391092,31.693621,0.466298,66.53677368164062
113.391,31.693664,0.332937,66.59730529785156
113.391101,31.693677,0.614927,66.65104675292969
113.386622,31.694944,0.117766,64.44880676269531
113.386567,31.694934,0.108824,64.4513931274414
113.386469,31.694965,0.101026,64.46717071533203
113.386523,31.694975,0.125142,64.4513931274414
113.386425,31.695007,0.101145,64.49458312988281
113.391059,31.693725,2.0759,66.73294830322266
113.391008,31.693719,0.519102,66.69584655761719
113.391071,31.693779,1.75257,66.85810852050781
113.391124,31.693783,0.503562,66.87030792236328
113.386791,31.694973,0.110907,64.44880676269531
113.386734,31.694964,0.10734,64.44880676269531
113.386635,31.694995,0.129683,64.44880676269531
113.386693,31.695005,0.126734,64.44880676269531
113.386537,31.695026,0.134939,64.45524597167969
113.386594,31.695036,0.162783,64.44880676269531
113.386438,31.695058,0.102585,64.51060485839844
113.386496,31.695067,0.151141,64.47295379638672
113.391031,31.693825,0.201049,66.94737243652344
113.391145,31.693832,0.807032,66.96488952636719
113.391112,31.693877,1.64583,67.0679702758789
113.386857,31.695035,0.124449,64.4525375366211
113.386758,31.695067,0.124186,64.44895935058594
113.386705,31.695056,0.115506,64.44880676269531
113.38666,31.695098,0.207948,64.4488296508789
113.386606,31.695087,0.158973,64.44881439208984
113.386561,31.695129,0.211539,64.45899200439453
113.386508,31.695119,0.153977,64.47689056396484
113.386463,31.695161,0.174591,64.52122497558594
113.386409,31.69515,0.107779,64.56649017333984
113.386364,31.695192,0.109,64.61338806152344
113.391197,31.693926,0.796033,67.16244506835938
113.391138,31.693923,1.56734,67.18427276611328
113.391104,31.693968,0.335431,67.32118225097656
113.382153,31.696177,0.121019,63.88071823120117
113.382203,31.696202,0.108838,63.93157196044922
113.386568,31.695183,0.170275,64.45901489257812
113.386621,31.695194,0.312151,64.44937133789062
113.386522,31.695225,0.233486,64.47715759277344
113.38647,31.695214,0.163146,64.52136993408203
113.386371,31.695245,0.117884,64.56672668457031
113.386424,31.695256,0.171847,64.52140808105469
113.386325,31.695288,0.10308,64.61338806152344
113.391225,31.693971,0.274005,67.23197937011719
113.391194,31.694015,1.8618,67.2724609375
113.391132,31.694013,1.06122,67.30680847167969
113.386582,31.695289,0.275619,64.45504760742188
113.386529,31.695278,0.199373,64.45933532714844
113.386484,31.69532,0.221403,64.47794342041016
113.386431,31.69531,0.16603,64.52164459228516
113.386385,31.695352,0.14749,64.56672668457031
113.386332,31.695341,0.104993,64.61338806152344
113.391272,31.694067,0.419338,67.25994873046875
113.391218,31.694062,1.53213,67.31727600097656
113.391179,31.694109,0.894042,67.4506607055664
113.391282,31.694121,0.512307,67.4017333984375
113.381758,31.696534,0.122632,64.488037109375
113.38665,31.695351,0.235476,64.48601531982422
113.386593,31.695341,0.231763,64.47071838378906
113.386551,31.695382,0.245963,64.48436737060547
113.386495,31.695372,0.221798,64.48114776611328
113.386396,31.695404,0.156805,64.56670379638672
113.386453,31.695413,0.194188,64.52458190917969
113.386354,31.695445,0.123407,64.61030578613281
113.391238,31.69417,2.90025,67.5318832397461
113.391189,31.694163,0.892129,67.52364349365234
113.391245,31.694225,2.47694,67.59959411621094
113.391296,31.694232,0.849382,67.53187561035156
113.38667,31.695399,0.190491,64.51956939697266
113.386635,31.695438,0.186031,64.56759643554688
113.386572,31.695431,0.227197,64.50823211669922
113.386536,31.69547,0.213264,64.50823211669922
113.386474,31.695462,0.222106,64.49735260009766
113.386438,31.695502,0.157676,64.53616333007812
113.386375,31.695494,0.147996,64.56535339355469
113.391203,31.694273,0.537941,67.73403930664062
113.391307,31.694285,0.689494,67.5943374633789
113.391266,31.694332,0.63495,67.73324584960938
113.386661,31.695486,0.154386,64.61260986328125
113.386624,31.695525,0.149726,64.61260986328125
113.386562,31.695517,0.221063,64.53556823730469
113.386526,31.695556,0.179047,64.56646728515625
113.386464,31.695549,0.319589,64.5462646484375
113.391373,31.694343,0.617749,67.47357177734375
113.391333,31.69439,3.05037,67.6231689453125
113.39128,31.694385,0.875431,67.7119369506836
113.385769,31.695646,0.207692,64.77655792236328
113.385852,31.6957,0.239004,64.74327850341797
113.38579,31.695695,0.219618,64.76717376708984
113.385878,31.695748,0.222011,64.6858139038086
113.386653,31.695571,0.197339,64.65451049804688
113.386554,31.695603,0.27896,64.59357452392578
113.386619,31.69561,0.133454,64.63534545898438
113.386521,31.695641,0.13703,64.57447814941406
113.386456,31.695634,1.04207,64.56410217285156
113.391401,31.694448,1.51271,67.6054458618164
113.391347,31.694442,2.70885,67.68560028076172
113.391307,31.694489,0.950482,67.83334350585938
113.384304,31.69618,0.102384,65.71117401123047
113.384201,31.696198,0.109286,65.86238098144531
113.385488,31.695767,0.163798,64.86840057373047
113.385401,31.695816,0.149188,64.89811706542969
113.385315,31.695868,0.107218,64.8921127319336
113.385756,31.695737,0.261873,64.76607513427734
113.385694,31.695732,0.106552,64.80430603027344
113.385661,31.695776,0.289958,64.80229949951172
113.38551,31.695818,0.155933,64.83207702636719
113.385569,31.695818,0.231444,64.7884292602539
113.385842,31.695789,0.296833,64.68629455566406
113.385782,31.695784,0.22994,64.71635437011719
113.385934,31.69584,0.37903,64.58820343017578
113.385871,31.695836,0.286259,64.61448669433594
113.38674,31.695626,0.187733,64.72872161865234
113.386698,31.695668,0.100481,64.73336791992188
113.386642,31.695658,0.19315,64.70672607421875
113.3866,31.695699,0.161987,64.66614532470703
113.386543,31.695689,0.316801,64.62155151367188
113.386501,31.695731,0.209453,64.58116149902344
113.386445,31.695721,0.370187,64.56722259521484
113.386109,31.695862,0.40285,64.56143188476562
113.386054,31.695854,0.504646,64.56307220458984
113.391413,31.6945,1.32353,67.67513275146484
113.391373,31.694548,2.90777,67.74304962158203
113.39132,31.694541,1.04943,67.81758117675781
113.383213,31.696564,0.11042,67.01726531982422
113.383265,31.696593,0.103385,67.0824966430664
113.383707,31.69646,0.15247,66.57608032226562
113.384155,31.696284,0.118819,65.99193572998047
113.383813,31.696462,0.180028,66.47893524169922
113.38548,31.695866,0.2237,64.80756378173828
113.385423,31.695867,0.148861,64.83646392822266
113.385393,31.695917,0.188145,64.83080291748047
113.385337,31.695919,0.122253,64.8541030883789
113.385307,31.695969,0.158364,64.85482025146484
113.385687,31.695823,0.233992,64.75365447998047
113.385747,31.695827,0.306612,64.73548889160156
113.385654,31.695868,0.320783,64.719482421875
113.385595,31.695866,0.242444,64.74744415283203
113.385563,31.695913,0.30225,64.73678588867188
113.385506,31.695913,0.241972,64.77525329589844
113.385839,31.695877,0.383318,64.63855743408203
113.385775,31.695874,0.296932,64.66082763671875
113.386012,31.695897,0.425039,64.56515502929688
113.385957,31.695889,0.416923,64.5727767944336
113.385916,31.695933,0.454079,64.5862808227539
113.385861,31.695926,0.364573,64.59928131103516
113.386707,31.69572,0.215224,64.7423324584961
113.38666,31.695763,0.160453,64.71846008300781
113.386608,31.695752,0.239105,64.66812896728516
113.386561,31.695795,0.209471,64.623046875
113.38651,31.695784,0.304892,64.58238983154297
113.386119,31.695915,0.353153,64.55999755859375
113.386022,31.69595,0.413015,64.5600814819336
113.386072,31.69596,0.369601,64.56001281738281
113.383544,31.696538,0.134327,66.82418060302734
113.391433,31.694608,1.07643,67.7339859008789
113.391383,31.694601,2.58002,67.80463409423828
113.391339,31.694649,0.319806,67.94116973876953
113.391446,31.694661,1.26109,67.77387237548828
113.383375,31.696608,0.179844,67.06989288330078
113.383701,31.696511,0.118755,66.60883331298828
113.383646,31.696536,0.135589,66.66109466552734
113.38375,31.696538,0.11113,66.55455017089844
113.383806,31.696513,0.118462,66.49857330322266
113.384087,31.696368,0.168577,66.1683578491211
113.383918,31.696459,0.143074,66.36143493652344
113.383973,31.69643,0.133807,66.28983306884766
113.383911,31.696511,0.136049,66.3810043334961
113.383855,31.696538,0.115104,66.43981170654297
113.384022,31.696452,0.134922,66.24378204345703
113.384077,31.696421,0.234558,66.17481231689453
113.384939,31.696245,0.10019,65.0447769165039
113.384974,31.696202,0.104377,64.9927749633789
113.385033,31.696205,0.118022,64.94198608398438
113.385067,31.69616,0.105668,64.9303970336914
113.385475,31.695962,0.291765,64.73638916015625
113.385419,31.695964,0.235903,64.76921081542969
113.385125,31.696161,0.112049,64.90045928955078
113.385389,31.696014,0.259446,64.76155090332031
113.385334,31.696016,0.173519,64.7992172241211
113.385216,31.696115,0.116695,64.87277221679688
113.385247,31.696067,0.116929,64.884765625
113.385303,31.696066,0.172228,64.83365631103516
113.385744,31.695916,0.406345,64.62324523925781
113.385682,31.695915,0.334186,64.63953399658203
113.385653,31.69596,0.436968,64.602294921875
113.385592,31.69596,0.345966,64.64447784423828
113.385504,31.696004,0.336299,64.67784881591797
113.385565,31.696002,0.402098,64.58016204833984
113.385767,31.695966,0.38394,64.56961822509766
113.385821,31.695971,0.473795,64.56732177734375
113.385976,31.695996,0.441134,64.56028747558594
113.385926,31.695987,0.389394,64.56070709228516
113.385881,31.696034,0.507579,64.56145477294922
113.385831,31.696026,0.388213,64.55805206298828
113.386665,31.695817,0.224192,64.720458984375
113.38662,31.695859,0.260511,64.66983032226562
113.386567,31.695849,0.375977,64.623046875
113.386521,31.695891,0.190892,64.58238983154297
113.38613,31.696024,0.365899,64.55999755859375
113.386078,31.696015,0.413807,64.56000518798828
113.383542,31.696595,0.105668,66.95590209960938
113.383488,31.69662,0.126231,67.0050048828125
113.383589,31.696619,0.101014,66.89934539794922
113.383641,31.696589,0.109437,66.77709197998047
113.391408,31.694706,0.941168,67.89783477783203
113.391429,31.694755,1.23344,67.83171081542969
113.391488,31.694759,1.26623,67.7241439819336
113.383247,31.69679,0.105397,67.23661041259766
113.383483,31.69667,0.107854,67.05891418457031
113.383425,31.696687,0.123016,67.0978775024414
113.383361,31.696752,0.131558,67.17158508300781
113.383419,31.696734,0.116036,67.11946105957031
113.384126,31.696441,0.109509,66.12445068359375
113.38396,31.696534,0.118865,66.32219696044922
113.384016,31.696504,0.13696,66.26326751708984
113.384064,31.696526,0.134831,66.20307159423828
113.38412,31.696495,0.292917,66.14009857177734
113.384867,31.696329,0.120823,65.1034164428711
113.384934,31.69633,0.108414,65.04461669921875
113.384966,31.69629,0.120084,64.98580932617188
113.385029,31.696293,0.122182,64.92700958251953
113.385061,31.69625,0.135291,64.87117004394531
113.385153,31.696207,0.162103,64.86056518554688
113.385122,31.696251,0.161967,64.8321762084961
113.385482,31.69605,0.385593,64.63323211669922
113.385423,31.696057,0.303506,64.68513488769531
113.385244,31.69616,0.161185,64.84683990478516
113.385214,31.696206,0.182507,64.8165283203125
113.3854,31.696105,0.295877,64.71582794189453
113.385336,31.696112,0.200734,64.77181243896484
113.385308,31.696158,0.200418,64.81002807617188
113.385728,31.696014,0.499027,64.53668975830078
113.385676,31.69601,0.452417,64.53233337402344
113.385634,31.69606,0.524881,64.49414825439453
113.385584,31.696053,0.45489,64.5311279296875
113.385531,31.696083,0.428463,64.57735443115234
113.385787,31.696076,0.5206,64.52484130859375
113.385738,31.696069,0.502215,64.50215911865234
113.385887,31.69609,0.153521,64.51065063476562
113.385845,31.696139,0.685113,64.44194793701172
113.385795,31.696133,0.492323,64.49208068847656
113.386684,31.695922,0.220062,64.77864837646484
113.386629,31.695912,0.351112,64.72737884521484
113.386531,31.695944,0.437565,64.623046875
113.386585,31.695954,0.298312,64.67147827148438
113.386194,31.696086,0.240454,64.55917358398438
113.38614,31.696077,0.419445,64.55668640136719
113.386696,31.695973,0.354644,64.78727722167969
113.386752,31.695983,0.155126,64.84454345703125
113.391508,31.694808,1.43526,67.76313018798828
113.39147,31.694854,1.24299,67.81612396240234
113.383301,31.696822,0.112214,67.23273468017578
113.383358,31.696803,0.135418,67.19418334960938
113.383296,31.69687,0.136901,67.26451110839844
113.383473,31.696767,0.104742,67.11434173583984
113.383467,31.696814,0.110218,67.13876342773438
